bitcoin_price,bitcoin_volume,ethereum_price,ethereum_volume,litecoin_price,litecoin_volume,bitcoin_return,ethereum_return,litecoin_return,log_bitcoin_volume,log_ethereum_volume,log_litecoin_volume,bitcoin_ma7,ethereum_ma7,litecoin_ma7,bitcoin_ma30,ethereum_ma30,litecoin_ma30,bitcoin_volatility,ethereum_volatility,litecoin_volatility,bitcoin_return_lag1,ethereum_return_lag1,litecoin_return_lag1,btc_eth_corr,btc_ltc_corr,ltc_eth_corr
114364.38519523865,64512270890.611694,4236.2115134628875,45704345758.23379,99.25740838615816,1185158490.8793943,-0.005839552724756003,-0.002356437978619619,-0.009248551884729839,24.890121289035168,24.545459223525363,20.893142351011413,115378.99922470767,4254.0853721813955,100.09348591509429,115098.41789683445,4174.85548411242,98.72384924265424,0.003872969534277302,0.005598272640118155,0.007850079134420433,-0.0016154704460711322,-0.0072368699798469605,0.006698748967772561,-0.29338700745898266,0.8280527198067374,-0.32334365047181873
113814.46413991987,65746730662.44479,4210.059762632121,46056038688.74937,99.07100250957416,1188210480.2993596,-0.004808499205237404,-0.006173381746320872,-0.0018780046710347165,24.909075783018128,24.553124724378396,20.895714215004524,115076.22220892493,4252.423108956655,99.9248789159301,115055.47138354454,4177.201600361125,98.63789643252197,0.002272477431353687,0.006153455285508635,0.006837972061473172,-0.005839552724756003,-0.002356437978619619,-0.009248551884729839,-0.14455106657217043,0.8228658558416192,-0.294424788550508
113637.98369700304,66224528026.055084,4176.716001290943,44226651450.38461,98.32627333171696,1153292994.3799603,-0.001550597670080589,-0.007920020907335568,-0.007517125687561577,24.916316745269864,24.5125934183275,20.86588716163221,114783.94803840078,4239.389443022669,99.56014496445671,115004.76046037892,4178.235387349078,98.60517383585692,0.0023048299186436824,0.00417712403118029,0.006118422624348295,-0.004808499205237404,-0.006173381746320872,-0.0018780046710347165,-0.19126168142813785,0.7902689112609104,-0.2606792025685367
113029.73083499432,66815094956.96099,4160.185466765202,44073088929.51129,96.62857549352373,1166720063.7100475,-0.005352548876883745,-0.0039577827462128345,-0.01726596341616471,24.925194864385656,24.509115204801045,20.877462285477737,114391.89929790741,4224.2034533879605,99.05276408758361,114923.0458990109,4178.828860097363,98.5227373123719,0.001972721678583742,0.00400295115304193,0.008002112591385573,-0.001550597670080589,-0.007920020907335568,-0.007517125687561577,0.1321342773281791,0.7308032738176189,0.04589251512863755
112655.3001340312,70249697639.32574,4094.888781243269,45260140087.653915,95.62955986175082,1118636662.2615304,-0.0033126744458917834,-0.015695618871700345,-0.010338718403645086,24.9753218410987,24.535692572344846,20.83537651583961,113965.75597865258,4200.207111056576,98.37344399769677,114838.57018802107,4177.243920798569,98.42771863626635,0.0017155466641950335,0.005826061363509139,0.0075094620838211425,-0.005352548876883745,-0.0039577827462128345,-0.01726596341616471,0.46684641476341426,0.694349780713437,0.5212486749027951
112094.7164342959,72848208186.40842,4072.187996646074,46509876265.302605,93.71006113134922,1159103747.9855402,-0.004976096988498102,-0.005543687706776379,-0.020072232196577833,25.011643773367616,24.56293051981127,20.870912913247274,113518.96075195694,4170.9238547993245,97.5438350997724,114726.37998378811,4174.325877093706,98.26513914517173,0.0017764845796979713,0.004284396141725968,0.009041723666676833,-0.0033126744458917834,-0.015695618871700345,-0.010338718403645086,0.41426536367841704,0.6953181135824396,0.4906074565486737
111669.82382780964,72908504499.91113,4008.466097955116,49083829785.754486,93.45502706430425,1135300949.4810555,-0.0037904784453896,-0.015648073896254555,-0.0027215227902530614,25.01247112897725,24.616795485259786,20.850163607341365,113038.05775189896,4136.9593742850875,96.5825582540539,114599.71518973984,4169.550104272579,98.06391509654709,0.0014694613799291717,0.005401260984145413,0.0068300819556141295,-0.004976096988498102,-0.005543687706776379,-0.020072232196577833,0.36239376205235196,0.6345144597115132,0.3241528507268491
111901.5346157505,74162685398.49306,3982.1973874659016,49706932727.32529,94.18672702661128,1158954224.2339845,0.0020749633159460323,-0.006553307386737095,0.00782943395654434,25.029526968436937,24.629410251836557,20.87078390547143,112686.2219548292,4100.671641999804,95.85817520269006,114478.72268131786,4162.927437032295,97.90432206826145,0.0026209264719896947,0.0048513873883313475,0.009581969863391406,-0.0037904784453896,-0.015648073896254555,-0.0027215227902530614,0.20491873879323466,0.6762902370240088,0.24158162462445718
111209.35444843434,73726346877.81738,3994.439417747987,50775858005.48311,94.00790983267666,1145100051.2730744,-0.006185618183816466,0.0030741897226436166,-0.0018985392058914474,25.02362606043737,24.650686842477533,20.85875785203292,112314.06342747413,4069.868735587785,95.13487624884758,114358.29488193063,4157.175692936823,97.73901136540358,0.0028148538244610597,0.006618289435382085,0.009579992119206184,0.0020749633159460323,-0.006553307386737095,0.00782943395654434,-0.012202225522477732,0.543631890248037,0.20451656283042027
110735.7337032851,72445128643.86992,3977.8473435943,52153634524.95711,92.79750361354364,1152847174.9191985,-0.004258821099162535,-0.004153792915212451,-0.012875578462359205,25.006095265976647,24.677459709655153,20.865500524712335,111899.45628551443,4041.458927345407,94.34505200339423,114224.50287870766,4151.767052738794,97.54728370832254,0.0027189745751758677,0.006727180109326777,0.009800009794407342,-0.006185618183816466,0.0030741897226436166,-0.0018985392058914474,-0.09037473644075754,0.5604981970765543,-0.028140856661375457
111452.06269598994,76969757020.46548,3938.619518687702,53004712574.77279,93.56498104851003,1113450254.5394769,0.0064688151579346265,-0.00986157122639919,0.008270453461362015,25.06667841569235,24.693646663069707,20.83072936969834,111674.07512279952,4009.8066490486212,93.90739565410657,114116.07654334787,4144.93582763784,97.45014498399635,0.0045594928709084505,0.006662886703123158,0.010581051675411244,-0.004258821099162535,-0.004153792915212451,-0.012875578462359205,-0.3029410776614827,0.6978331650413215,-0.10626773870508663
111029.60238953518,75074053985.84886,3974.711755277941,54093107199.52841,92.34825233592674,1112907602.9640222,-0.003790511330482138,0.009163676871805082,-0.013004103660882116,25.04174084982864,24.71397260618869,20.8302418904875,111441.83258787151,3992.638502482146,93.43863743613169,113973.74270013925,4139.667220107874,97.29174599932406,0.004585971224910108,0.00818491520690962,0.01086839922443948,0.0064688151579346265,-0.00986157122639919,0.008270453461362015,-0.32353204374673056,0.689296004488671,-0.26641007857087035
111074.18245173772,77047525787.73283,3952.710362864947,52884410212.43815,92.97974955838498,1090415325.2865436,0.0004015151026672825,-0.005535342879588345,0.0068382151961154936,25.067688286434876,24.691374429417632,20.809824493903122,111296.04201893463,3975.570269084842,93.33430721142251,113832.96278920941,4132.264475865067,97.15068847153104,0.0044659635116539,0.008184690463482198,0.009257354263375489,-0.003790511330482138,0.009163676871805082,-0.013004103660882116,-0.3132947927874071,0.7105664700180833,-0.2358773095458838
111599.09482139278,78224859574.11575,3957.563917516314,53358834983.508995,94.07877171033677,1107241740.9163463,0.004725781978031973,0.0012279054637964748,0.01182001626345186,25.082853331359008,24.70030540519154,20.82513784254726,111285.9378751608,3968.298529022156,93.42341358942716,113704.48203377078,4124.986582488325,97.00968313369422,0.00481953067310811,0.006585386951943298,0.010389948982279794,0.0004015151026672825,-0.005535342879588345,0.0068382151961154936,-0.12808195315112078,0.7902459996836372,-0.06858144724317027
112668.23161517076,80128008480.93158,3980.316223506738,54138317686.35422,95.45496615979263,1076869984.6429114,0.009580156501171277,0.0057490684837007144,0.014628108174000065,25.10689129883876,24.714808047272502,20.797324508839026,111395.4660179351,3968.029791313704,93.60459060845305,113621.01934573587,4118.213382160164,96.91100594030227,0.006055348534463956,0.0067467479174023,0.01140340821281125,0.004725781978031973,0.0012279054637964748,0.01182001626345186,0.17563188215609735,0.8306605354744538,0.13558749479037618
112683.1889714566,84264740590.93355,4069.49425114806,57304352218.61822,95.9629514194379,1096443503.6584072,0.00013275575618276747,0.02240475947982712,0.005321726884224054,25.157229353390257,24.77164241274983,20.8153376011555,111606.0138069383,3978.7519103708573,93.88388226370468,113544.38878151466,4115.056633254036,96.842252495404,0.005220557014528965,0.010909534712834595,0.011321593698243558,0.009580156501171277,0.0057490684837007144,0.014628108174000065,0.15193819985773474,0.8489809718154402,0.2292928911253456
112870.01637755331,87174847401.40593,4137.367553455289,60066062090.69144,96.59618566035024,1143192523.500058,0.0016579882749327979,0.016678559574836882,0.006598736611846956,25.19118167903233,24.818710828335707,20.857090645457834,111910.91133183376,4001.5405117795704,94.42655112753418,113500.4322717709,4114.450593422474,96.84776340543728,0.004485526604740068,0.01154679986604833,0.008905203180190323,0.00013275575618276747,0.02240475947982712,0.005321726884224054,0.1856516279174953,0.8525251161101255,0.27344935444918805
112929.9397716864,88227416649.37022,4115.9604573460665,62167026700.226654,97.08230893345473,1127890942.616179,0.0005309062234264417,-0.0051740861387441495,0.005032530733809493,25.20318359803251,24.853090578786045,20.84361530415702,112122.03662836182,4026.874931587908,94.92902653966915,113447.06514751223,4115.725328945656,96.85395680778355,0.004216096631244986,0.010590983076293962,0.008838237448665572,0.0016579882749327979,0.016678559574836882,0.006598736611846956,0.16332955413425854,0.8374751209434083,0.24371641058203222
112715.50165167684,88574970715.21085,4119.276957234378,61142180554.723885,97.43729117140806,1192229804.1966364,-0.0018988597748578195,0.0008057657313962352,0.0036565079864001593,25.2071151570878,24.836467817734256,20.899091176602536,112362.87938009635,4047.527103295971,95.65603208759504,113364.7393624972,4116.241922561133,96.83413424374086,0.0038345846799077202,0.010692755907159271,0.004001043019708636,0.0005309062234264417,-0.0051740861387441495,0.005032530733809493,0.0934981200479637,0.8155768426899276,0.15024805102350353
112990.21580043276,89542594129.63644,4107.39339048444,61502474189.483185,97.9509834196692,1204277701.363257,0.0024372348499577257,-0.0028848671437514684,0.005272029241427445,25.21798026109114,24.842343241689214,20.909145807040833,112636.59842990992,4069.6246786701836,96.36620835349278,113330.91642543659,4114.37649520863,96.89262592218948,0.0037552374005829876,0.010290030676703804,0.00409979999422165,-0.0018988597748578195,0.0008057657313962352,0.0036565079864001593,0.03133788841930627,0.8278513312976075,0.05511643876910583
113442.28069364144,90884744535.46603,4119.327377260123,63521419156.08443,98.24423898247994,1193646734.7446983,0.004000920699249955,0.0029054891122264337,0.00299390115925946,25.232857997163777,24.87464299552936,20.900278941929308,112899.91069737403,4092.733744347871,96.9612751066561,113296.98394182445,4115.269166947777,96.91005192868894,0.003691550365703456,0.010191825510386889,0.003893035791263757,0.0024372348499577257,-0.0028848671437514684,0.005272029241427445,-0.10822118384890136,0.8001848601897578,-0.04662874911791626
113253.1113223007,91553313572.8924,4126.766764658739,63004094635.916306,97.791403691307,1175981401.0698645,-0.001667538506666788,0.0018059713922431442,-0.0046092808684049524,25.240187301556038,24.86646555546268,20.88536887173135,112983.46494124972,4113.655250226728,97.29505189687244,113245.25550484897,4114.932460916155,96.89311715012715,0.0021420074341173224,0.010302414440212064,0.003751507482741777,0.004000920699249955,0.0029054891122264337,0.00299390115925946,-0.08937933830493375,0.8066168321193735,0.0006987262994645125
113156.56943826911,91211854988.91518,4116.447513188946,63438946100.25734,97.42033595514906,1168026058.0066211,-0.0008524435479466685,-0.002500565711192171,-0.003794482154374945,25.236450714503377,24.873343801607543,20.878581031896903,113051.09072222294,4120.3628590897115,97.50324968768832,113182.03386128516,4113.054750758281,96.82596792294962,0.0022196628995171056,0.007217227290847817,0.004506520497079504,-0.001667538506666788,0.0018059713922431442,-0.0046092808684049524,-0.06699720643693532,0.8406383337748564,0.036766727831459664
112995.308511099,91070165732.48682,4128.888447033946,62876294833.97642,97.237766074184,1173921837.748504,-0.0014251132565314961,0.0030222500846033284,-0.0018740428184226277,25.234896098371706,24.864435058951106,20.883615979260767,113068.98959844375,4119.151558172377,97.59490403252173,113108.69809734734,4110.014345009144,96.7539075797034,0.002280075460030132,0.003221029064557847,0.004247362681840547,-0.0008524435479466685,-0.002500565711192171,-0.003794482154374945,-0.16576105835390073,0.8168967300850766,-0.08894790282633357
112700.04411105992,92110730293.59456,4115.526256667465,63737483521.48266,96.93815895345286,1171738645.1243844,-0.0026130677806864844,-0.0032362681961244366,-0.003081180623818125,25.246257280420114,24.878038664806102,20.881754505046054,113036.14736121139,4119.0895295040045,97.57431117823572,113000.90279270269,4106.4753667245495,96.64347116136105,0.002494570889778904,0.002784911935927179,0.004051383560788415,-0.0014251132565314961,0.0030222500846033284,-0.0018740428184226277,0.06055552588857354,0.8303196854329503,0.04348469744337051
113062.13544234852,91740781080.23228,4118.6089467837155,63328324977.49329,98.27510076853088,1141257374.667351,0.0032128765711199048,0.0007490391080013925,0.013791698021828447,25.242232840154102,24.87159853802491,20.85539645264981,113085.66647416449,4118.994099439625,97.693998263539,112913.51054442525,4101.497276189712,96.55666082057772,0.0026854522681454144,0.0027822178128592396,0.006643398534938086,-0.0026130677806864844,-0.0032362681961244366,-0.003081180623818125,0.141337542722038,0.8034968217477878,0.1780158984154379
112088.22986745652,89685610506.59418,4121.633318949598,63361589351.098625,97.29314837730536,1121029331.2317755,-0.008613896872561644,0.0007343188452606508,-0.0099918736643001,25.219576175167283,24.872123668609223,20.837513146824147,112956.81134088218,4121.028374934647,97.60002182891559,112790.6491393922,4096.6688070144255,96.46042437876672,0.004160285865263201,0.0024810498196274604,0.007544354088198775,0.0032128765711199048,0.0007490391080013925,0.013791698021828447,0.1502596779060397,0.8721225136536807,0.23249763492013364
112422.24901596076,89420497077.08078,4084.144934324178,62731264658.25649,97.83865594413774,1116072966.4684305,0.0029799663077845207,-0.009095516685839966,0.005606844633261332,25.216615766650694,24.86212579920983,20.83308208180438,112811.09252978493,4116.002311658083,97.5420813948667,112683.44732763039,4090.7115322398,96.3755528938727,0.003963381586189789,0.004134782582593913,0.007830526920136405,-0.008613896872561644,0.0007343188452606508,-0.0099918736643001,0.09234077228438452,0.8623941070502107,0.2024255319793804
112476.0869349915,86585990031.99356,4118.380206136451,62333597999.85266,98.20218739354902,1093652348.6331096,0.0004788902508354731,0.008382482101590316,0.0037156218664620155,25.18440386151734,24.855766411126858,20.81278871131493,112700.08904588362,4114.804231869186,97.60076478090127,112591.90745809129,4085.418512762787,96.33171502643033,0.004011389833505025,0.0054683170592098275,0.007745573727164603,0.0029799663077845207,-0.009095516685839966,0.005606844633261332,0.03197342229954896,0.8175536785117739,0.17802515956303985
112443.6612941868,85218966691.37889,4112.1590849104705,60051322490.012375,98.23217851604028,1046652220.2493838,-0.00028828919718237866,-0.0015105747683789028,0.0003054017765518058,25.16848985976723,24.818465408394133,20.768862546749133,112598.24502530044,4114.191599257975,97.71674228960002,112505.4913402903,4080.949900207977,96.2666554774872,0.004019946729251139,0.005413776981259909,0.007507055910909505,0.0004788902508354731,0.008382482101590316,0.0037156218664620155,0.02407320772651551,0.8233459829861071,0.10514281077637433
112592.775592237,82912145030.68195,4114.538549765515,59263179291.77075,98.12434487922458,1020444695.3211654,0.0013261245350244533,0.0005786412456114665,-0.0010977424958369397,25.14104739054884,24.80525402754761,20.743504346017783,112540.74032260587,4112.1416139339135,97.8433964046058,112446.43768685691,4076.894134751398,96.22888669392275,0.004093363144819276,0.00525254603651075,0.007459479948471496,-0.00028828919718237866,-0.0015105747683789028,0.0003054017765518058,-0.1328060155554759,0.7915894001617706,-0.11310300305470848
113042.7817158566,84161484134.225,4123.226720466296,58043877017.22415,98.80173461698776,1031647973.4397318,0.003996758417692314,0.0021115783934690935,0.006903380996805097,25.156003220466932,24.78446506180491,20.7544233357755,112589.70283757681,4113.241680190889,98.10962149939652,112420.71493938814,4073.999700012537,96.21991109750321,0.004283319673841277,0.005174085140721429,0.007431914774917086,0.0013261245350244533,0.0005786412456114665,-0.0010977424958369397,-0.06350981932690614,0.8127604470640425,-0.012437193898964615
112562.48777658338,83730892297.40619,4183.067358767381,59149131449.52545,97.86364106781367,1022783351.3661168,-0.004248780258083951,0.014513060367031594,-0.009494707282323267,25.150873829960215,24.803327743417274,20.74579352471982,112518.32459961037,4122.450024759984,98.05084154215119,112384.86507537415,4074.211411928418,96.20449002203978,0.00440547991315921,0.0074828956348016356,0.0068536822636546604,0.003996758417692314,0.0021115783934690935,0.006903380996805097,-0.272443523330312,0.8671828454516097,-0.3117448621023666
112421.39545765056,81356057690.56117,4155.137959131869,58648397642.62159,97.76903348570136,987150697.9412946,-0.0012534577168626937,-0.00667677501701569,-0.0009667286142230891,25.122101132394256,24.794826091018315,20.710333269573866,112565.9196839238,4127.236401928881,98.11882512906492,112364.5872294627,4074.043161673974,96.24250528844568,0.0027468292858443656,0.008220196716829819,0.005503785363164752,-0.004248780258083951,0.014513060367031594,-0.009494707282323267,-0.19495443511236193,0.8609027855372549,-0.24509629502443853
111972.49734494487,79602177665.82932,4122.777883222836,56949370602.85347,97.1342045952298,974204324.8263476,-0.003992995380268094,-0.007787966663757695,-0.00649314888199648,25.100307287046018,24.76542847504637,20.697131619715226,112501.66944520724,4132.755394628689,98.01818922207806,112341.82713649314,4074.9727984066258,96.29266011289498,0.002925392529764236,0.007958305107409335,0.005608738031800003,-0.0012534577168626937,-0.00667677501701569,-0.0009667286142230891,-0.12919874169457105,0.8854472151687645,-0.14652070264315029
111771.39865374852,79088489447.70752,4102.703391732659,54890832425.26984,97.00620652913553,916972227.4684724,-0.0017959650446738307,-0.004869166387029389,-0.0013177445229274332,25.093833182151428,24.72861218474701,20.63658774455872,112400.99969074396,4130.515849713861,97.84733481287614,112331.04987714157,4075.9899782428456,96.40253162615454,0.002915945526718253,0.0075801366070487155,0.005209099503491492,-0.003992995380268094,-0.007787966663757695,-0.00649314888199648,-0.10697340437744891,0.8887573901453334,-0.12572949391352561
111487.93584452692,76387240382.05148,4097.113847998617,54359977530.285866,96.45172701800858,930756527.3703364,-0.0025360943196186536,-0.00136240502915852,-0.005715917887794131,25.059081508478005,24.718894012897515,20.65150828478902,112264.4674836497,4128.3665301550245,97.59298459887161,112324.98694436548,4078.944903244296,96.50242162461134,0.0029615623755235732,0.007577116297850034,0.005311705317956925,-0.0017959650446738307,-0.004869166387029389,-0.0013177445229274332,-0.09986384371112815,0.8978060890614133,-0.1274668526855324
111121.72507506836,77956635648.5096,4058.4165143041128,53590193234.082146,96.0481011253221,912588382.6906904,-0.0032847569262494103,-0.009445022796573443,-0.004184745106856624,25.0794185558253,24.704631926251523,20.63179549756952,112054.31740976845,4120.349096517682,97.29637834831412,112298.99329300941,4081.485540805569,96.5644674279017,0.0028111472218926245,0.008256236642355879,0.00529455521582848,-0.0025360943196186536,-0.00136240502915852,-0.005715917887794131,-0.026603320855877396,0.8999953640547479,-0.060806871900353235
110767.84168895654,78300329372.1593,4004.5252179145823,52309288825.47172,94.6304719665259,911099724.586277,-0.0031846462595208624,-0.0132788973728023,-0.014759575069021924,25.08381764648808,24.6804397988718,20.630162917494577,111729.32597735418,4103.391739010293,96.70048368396242,112284.2762010268,4081.821734144456,96.58521949903,0.0011034286662201407,0.009014693756528493,0.004825199134020353,-0.0032847569262494103,-0.009445022796573443,-0.004184745106856624,0.038306113279063386,0.8507768690785401,0.1639532548851432
110818.25472180649,75244557064.11298,3979.207377744459,51235533528.899254,94.49840207880924,885125119.0379534,0.0004551233650602615,-0.006322307587641629,-0.0013956380537062385,25.044009406598732,24.659699142531192,20.601239571553155,111480.14982667174,4074.2688845784473,96.2197352569618,112287.02690164419,4081.867068616128,96.64191611453886,0.0015043035185558493,0.0037155413197165355,0.004855747902814247,-0.0031846462595208624,-0.0132788973728023,-0.014759575069021924,-0.024740268243814676,0.8405858692333187,0.11657434008613793
111199.93148834158,73153501986.96217,3977.4202605002415,48060118173.62468,94.53557334294965,858828338.552573,0.003444168720155627,-0.00044911387484170007,0.00039335336177859226,25.015825837333086,24.595718526149437,20.571079622437686,111305.65497391333,4048.8806419167863,95.75781237942583,112278.62252805592,4083.1604266765457,96.67426919102017,0.0026345305311663712,0.004498551754593854,0.005065598786506909,0.0004551233650602615,-0.006322307587641629,-0.0013956380537062385,0.0950392633707631,0.8266791064892327,0.1767531324074611
111421.2073092355,71251085901.78676,3994.435424018975,47607844859.62315,95.2032641833394,829246209.1537492,0.001989891701660973,0.004277939569954592,0.007062852815918896,24.9894758967199,24.586263392600724,20.536027665571464,111226.89925452627,4030.5460048876635,95.48196374915577,112291.67602537926,4083.8178823012468,96.7694362526006,0.0026823732443002827,0.005891878733221814,0.006646801536248138,0.003444168720155627,-0.00044911387484170007,0.00039335336177859226,0.2595115922228115,0.8126220989630649,0.36603848032766007
111311.1263122397,68515853575.26547,4004.9693745708983,46603723829.04977,94.42257046563932,739530521.515938,-0.0009879716766151292,0.002637156302135013,-0.008200283093199867,24.95033099450627,24.564946285401426,20.421526113794716,111161.14606288215,4016.584002435983,95.11287288294203,112299.57415406266,4085.5598493581124,96.81753028284243,0.002644557792273434,0.0064669599112205985,0.006887846490104808,0.001989891701660973,0.004277939569954592,0.007062852815918896,0.22370544899570105,0.7949071520794222,0.2284964429443592
111172.12653064248,69515516635.25504,3984.7186100275326,44222087685.10072,94.57546637738407,751347342.401192,-0.0012487501133293666,-0.005056409337845569,0.001619272923737869,24.96481582555145,24.5124902226159,20.437378610662396,111116.03044661296,4000.5275398686863,94.84483564856711,112285.34187770433,4086.4650057751523,96.834086771744,0.00252858904085509,0.006421596148627234,0.007107331620594428,-0.0009879716766151292,0.002637156302135013,-0.008200283093199867,0.2268305716020141,0.7698552973894647,0.19780914794065638
110752.26596267126,70130730308.36995,3969.141998132545,45175787536.54801,94.12991260817172,748602844.8359454,-0.0037766711951443543,-0.003909087044638326,-0.004711092488134949,24.97362691309237,24.533827106311996,20.43371915497152,111063.25057341336,3987.7740375584617,94.5708087175456,112221.47635595434,4086.092531596013,96.7899183200233,0.002626966295573814,0.0059557897574866545,0.007127417630063807,-0.0012487501133293666,-0.005056409337845569,0.001619272923737869,0.21445097868000304,0.7657209578985448,0.1946364721328154
110793.48679619528,69516378992.15611,3944.696599904769,45132811816.5105,94.5307292697674,742034926.9921509,0.0003721895273720577,-0.0061588621015014056,0.004258122104756845,24.964828230717863,24.532875353686258,20.424906872789467,111066.91416016176,3979.2270921284885,94.55655976086584,112158.48628344563,4081.9326098879033,96.74217758170094,0.0023436991694955256,0.004323353795105693,0.005196853929140514,-0.0037766711951443543,-0.003909087044638326,-0.004711092488134949,0.09975850746020605,0.7057679307034358,0.06354691962531797
110708.66960879424,68877328886.40259,3964.5471528752464,44877565649.495125,95.26656186963116,728076838.4835117,-0.0007655430824834442,0.005032212862950525,0.007784057158428004,24.95559291709506,24.52720385539061,20.405917149332172,111051.25914401715,3977.13277429003,94.66629687384038,112086.44139115365,4076.1719298685684,96.69785678867699,0.0023526615726747807,0.004613054152409008,0.0059329925968367265,0.0003721895273720577,-0.0061588621015014056,0.004258122104756845,0.5217602678008714,0.6197543756971099,0.5859245701899687
110531.09583273323,68078442276.4944,3983.1544356894233,44806571765.16941,95.22076107731516,711578477.6259903,-0.0016039735342181505,0.004693419474323113,-0.0004807646189507464,24.943926440184402,24.525620656818386,20.382996269658907,110955.71119321595,3977.9519421741984,94.7641808358926,112006.47992652188,4071.7450624800135,96.63580519347232,0.001773746817456898,0.005017603176760908,0.005961252143878646,-0.0007655430824834442,0.005032212862950525,0.007784057158428004,0.46390224080089587,0.615231251445204,0.5773000523635846
111271.68118521282,68065567585.622185,3984.1914854616057,44770027498.67325,96.184549404041,733077270.6305932,0.0067002443692434355,0.0002603589162626374,0.010121619653336689,24.943737306767172,24.52480472344241,20.412761672617577,110934.35031835557,3976.4885223802885,94.90436443884998,111958.35257763974,4067.242213420921,96.59404713456009,0.003284914050935613,0.0046950298150590245,0.006557922110407643,-0.0016039735342181505,0.004693419474323113,-0.0004807646189507464,0.38827228233532857,0.6962166903126397,0.5507651139473371
111516.32075982496,67409165631.31596,4009.328848295028,44388212980.315346,95.95101629878194,725995295.3765931,0.002198578937662843,0.0063092757778207,-0.0024279690106782104,24.93404683422909,24.516239797746493,20.40305409394796,110963.66381086774,3977.111304340879,95.12271384358463,111909.22274295283,4063.9733953479404,96.52738156386384,0.003375009884338655,0.00525690115610594,0.005397398103490157,0.0067002443692434355,0.0002603589162626374,0.010121619653336689,0.4277288983821211,0.662237823104988,0.48124684607105395
111563.02242448436,67344074658.22809,4032.7295029462,44450876624.39906,95.03548095065494,700420772.7736284,0.0004187877105448212,0.005836551586713368,-0.009541695163249875,24.933080757598805,24.517650520318135,20.367191817807097,111019.50608141659,3983.970003329259,95.18843021119476,111846.58080064759,4061.086799537477,96.42042296280302,0.0033082996718358385,0.005061504819411733,0.007035151718214415,0.002198578937662843,0.0063092757778207,-0.0024279690106782104,0.43124704972268524,0.591335706105556,0.3292605026488754
111076.6155384864,65881626774.86108,4016.014541384603,43517766233.02885,94.69226009789094,697207806.5106525,-0.0043599292617515495,-0.004144825867786417,-0.0036115022445376566,24.911125434966483,24.49643511083372,20.362594069927606,111065.84173510446,3990.6660809366963,95.26876556686894,111774.03094118711,4057.395058761672,96.3171181763558,0.003438913237088802,0.005105817212711494,0.006904882657309246,0.0004187877105448212,0.005836551586713368,-0.009541695163249875,0.3817632382737704,0.5745682188037229,0.3174047746000047
110968.85054268928,66466613532.92376,4001.783602336981,43522762678.511894,94.36296928028412,691306613.472851,-0.0009701861663202749,-0.0035435476891265694,-0.0034774839809125213,24.919965606416408,24.496549918166597,20.35409400903528,111090.89369888933,3998.8213669984407,95.2447998540856,111701.10697800112,4053.57292839994,96.2152059538603,0.0034794027109868145,0.004494920729987787,0.006891581678649125,-0.0043599292617515495,-0.004144825867786417,-0.0036115022445376566,0.27468217623821156,0.5197356726052498,-0.00833690897812254
111693.47908038496,66551235712.76431,3992.5591241051,42175647455.62496,95.4180176228068,705201991.679603,0.0065300175152929185,-0.00230509171622717,0.011180745482784582,24.92123794981596,24.46510881692925,20.373994834178273,111231.58076625943,4002.823077174134,95.26643639025356,111657.71266364396,4049.028617635645,96.15454767214776,0.004157650411085501,0.004542468813827395,0.007630183625625982,-0.0009701861663202749,-0.0035435476891265694,-0.0034774839809125213,0.17746366992466306,0.6343405146442743,-0.10456909916142719
110689.07472780014,67270979610.165985,4044.726820995572,42597990480.768,94.8385098443744,679655136.0622084,-0.00899250664277329,0.0130662302720852,-0.006073357976511651,24.931994771255866,24.47507291731963,20.337096076110562,111254.14917984042,4011.61913221787,95.21182907126202,111590.68035086866,4046.668636446582,96.08455936851178,0.005671959111511688,0.006396456557736404,0.008003349170920725,0.0065300175152929185,-0.00230509171622717,0.011180745482784582,-0.24924843867045346,0.665030179879485,-0.24243328721737165
110871.19673179896,64925884698.01408,4001.071139327344,42101051146.60859,94.22765301826512,643293133.1278112,0.001645347604961822,-0.010793233659592949,-0.006441020921898466,24.896512220879305,24.463338545199743,20.282111063431085,111196.93711506702,4014.0305113415466,94.9322724447226,111517.64906051701,4042.7507095313695,95.94964444350293,0.0049898702744105745,0.008096754858921931,0.006658952092751225,-0.00899250664277329,0.0130662302720852,-0.006073357976511651,-0.31252402517928957,0.5934850682972544,-0.13587363241993466
111183.20320387377,69823765847.49117,3995.0686209652017,39708805116.10487,94.99870472945976,680529082.5281965,0.0028141346108994103,-0.00150022785227244,0.008182860195458552,24.9692402736983,24.40483879141033,20.338381117611593,111149.34889278827,4011.993336008714,94.79622793481944,111487.48150506425,4038.531886265223,95.87316298857475,0.005050496991072241,0.007713083921653069,0.007883023595113581,0.001645347604961822,-0.010793233659592949,-0.006441020921898466,-0.31503191052678065,0.6318127415603015,-0.1199642092445031
111585.59359375246,70552706056.12277,4028.29169414006,40387058929.20047,95.47814876026628,720137015.6886452,0.0036191652901098603,0.008316020656193857,0.005046848082528088,24.97962587109536,24.42177524708909,20.394952052825897,111152.57334554086,4011.3593633221235,94.85946619333535,111459.59299099064,4036.6701115924193,95.79447941577904,0.005278411060298973,0.008098971017605252,0.007276057308223584,0.0028141346108994103,-0.00150022785227244,0.008182860195458552,-0.24021627341378962,0.6530077745948782,-0.04385394079705966
