timestamp,bitcoin_price,volume,market_cap,timestamp,ethereum_price,volume,market_cap,timestamp,litecoin_price,volume,market_cap
2025-10-09 18:02:25.718,120776.57159636542,69850218457.87468,2407267108792.919,2025-10-09 17:02:47.682,4296.8850153589065,43344728461.0739,518912328188.67993,2025-10-09 18:02:02.597,117.52573498331853,849375661.7148416,8969350496.925154
2025-10-09 19:01:21.306,120721.00670276352,69658657556.36417,2404295384284.2207,2025-10-09 18:02:23.510,4320.656767290254,42289058550.33793,521512183526.0074,2025-10-09 19:02:15.348,117.37421235872488,855746525.8624918,8969655264.611008
2025-10-09 20:01:17.525,121014.83772267938,70002621735.2698,2413518036744.9556,2025-10-09 19:02:16.114,4305.000222677031,43019062105.53205,520089640107.4775,2025-10-09 20:02:41.118,118.81509196431934,840089911.4224929,9075063447.739515
2025-10-09 21:02:15.068,121176.1725746532,70689215659.6888,2413881219670.9604,2025-10-09 20:02:43.312,4334.155050505155,42211013600.49072,522824550615.51733,2025-10-09 21:01:59.543,118.92182615862626,873361590.0342838,9084301250.957832
2025-10-09 22:01:59.856,121496.18411097584,70570627780.65773,2420049665423.105,2025-10-09 21:02:16.453,4338.332585818229,41971931726.4208,523761915741.2782,2025-10-09 22:02:13.658,119.34286647067651,906104599.151253,9113828452.135275
2025-10-09 23:01:19.861,121740.81237186604,71321225128.3795,2426072778491.844,2025-10-09 22:01:59.984,4356.999350688031,42803672239.98866,525585134141.2402,2025-10-09 23:02:14.377,126.94253578280649,1108341211.1772711,9716016901.569729
2025-10-10 00:02:01.981,121698.03066778315,72097306668.91356,2423288659157.484,2025-10-09 23:02:23.647,4378.403865674114,43264374784.2266,528970370343.9543,2025-10-10 00:02:00.362,125.95331082923883,1214103580.5457845,9621038463.310558
2025-10-10 01:02:10.256,121820.11241777765,72143502527.41953,2426794333982.334,2025-10-10 00:02:02.899,4368.649439385323,42731695438.879875,527213250874.5829,2025-10-10 01:02:08.491,128.968459996633,1352968983.6281111,9842521729.603603
2025-10-10 02:01:23.703,121679.10760815437,71148147929.45927,2425825334251.033,2025-10-10 01:02:04.465,4382.384089866052,43722428712.815865,528556396867.82245,2025-10-10 02:00:17.944,127.76102998770783,1449500265.1197863,9755322774.282263
2025-10-10 03:02:17.314,121061.73402443441,71292325421.5998,2415079632943.3467,2025-10-10 02:01:34.316,4374.207661699546,41644771171.64876,528125815961.95526,2025-10-10 03:02:15.227,128.35681747157,1505876032.1455455,9819127254.742367
2025-10-10 04:00:25.009,121139.14938911727,70790665230.67653,2415035511040.3027,2025-10-10 03:02:17.368,4360.436760343048,41315895445.74888,526060281751.8702,2025-10-10 04:00:26.662,131.724899500571,1613535222.9844081,10063861317.281406
2025-10-10 05:05:21.906,121225.53384747024,71056771057.92117,2417306418948.687,2025-10-10 04:00:41.974,4353.0662016986,40411228116.24618,525473967701.4612,2025-10-10 05:04:51.462,129.6932622875525,1669926106.298724,9904250391.828823
2025-10-10 06:02:16.882,121599.35874025906,66030748284.00717,2423014911691.3174,2025-10-10 05:05:28.097,4344.512594545107,40863958684.23466,524410667764.8138,2025-10-10 06:02:09.376,129.77009272962238,1761743693.4806533,9902580433.763596
2025-10-10 07:02:13.371,121414.4188711075,72628601271.64738,2420703880330.4536,2025-10-10 06:02:05.865,4368.214461436499,42041914379.41295,527043513879.05695,2025-10-10 07:01:46.035,127.73226335338701,1870494396.4860857,9746489687.712223
2025-10-10 08:01:55.697,121125.1481274346,73603432380.8605,2412482542259.2695,2025-10-10 07:02:11.672,4326.461871213204,41742086386.699974,522383323480.1079,2025-10-10 08:01:50.670,128.81899901903756,1920619967.4955244,9846553683.306684
2025-10-10 09:02:18.251,121500.35795851143,72088263892.40573,2421198611008.19,2025-10-10 08:01:56.843,4327.666185465648,42101073020.87664,521790928761.7292,2025-10-10 09:02:22.614,129.26129696373093,1954678136.8763423,9871995363.248217
2025-10-10 10:00:28.096,121328.29141643904,71996121941.34242,2419945952030.241,2025-10-10 09:02:23.732,4343.309563770584,37701442934.17381,524086059504.71533,2025-10-10 10:01:19.494,129.6076155110614,2009212223.6605687,9894386394.939865
2025-10-10 11:02:24.044,121549.06769184435,71890201536.66002,2419924878976.45,2025-10-10 10:01:15.204,4322.255634066079,38134814491.00422,522173326392.72314,2025-10-10 11:02:05.292,129.70848713261825,2071022867.1802754,9887527551.794497
2025-10-10 12:01:52.649,121625.77040228223,70001850438.86484,2422420519605.7305,2025-10-10 11:01:39.851,4344.020803951597,36805277370.29112,524331875464.8326,2025-10-10 12:02:11.444,131.7393515442806,2126621144.205831,10061319999.432775
2025-10-10 13:02:04.894,121581.9697775228,64967470763.88576,2423444828281.7505,2025-10-10 12:02:14.633,4346.09830362557,36523306636.82467,523956791428.3479,2025-10-10 13:01:59.341,132.73686840488318,2197911421.2085953,10139789936.917637
2025-10-10 14:02:12.081,121561.14703795656,64321747462.09059,2424254673994.822,2025-10-10 13:01:18.833,4347.052542414643,34464840235.73341,524676223417.4043,2025-10-10 14:02:08.902,134.4775104484429,2338835468.075852,10278862880.898907
2025-10-10 15:01:44.830,120477.61929978219,62839387045.213745,2410067470054.104,2025-10-10 14:02:11.167,4350.985706173855,34876112439.36418,525194163299.95776,2025-10-10 15:02:05.979,132.76993346397842,2377101710.960805,10146644493.281279
2025-10-10 16:06:18.049,118812.02216356724,72710419062.28989,2368168402982.58,2025-10-10 15:02:04.452,4326.714432350338,34440476407.53181,522463423585.12,2025-10-10 16:06:06.967,127.20800273126012,2583708216.997643,9716005140.420092
2025-10-10 17:00:41.544,118315.94366728116,72554397280.7913,2360154313590.9995,2025-10-10 16:06:18.078,4096.739323724487,42308836409.72754,494920422485.3191,2025-10-10 17:01:35.181,125.89851679917443,2669643868.187206,9669359839.767012
2025-10-10 18:00:39.000,117715.62522661283,73956259114.63068,2345600466454.399,2025-10-10 17:00:46.442,4109.270041084314,45045468879.00835,495909384494.4357,2025-10-10 18:01:32.490,127.47760904003044,2749542977.877786,9733812813.00921
2025-10-10 19:02:17.248,117315.44990657535,75104840522.006,2338188602874.6494,2025-10-10 18:00:28.546,4095.0055343290037,43577032214.08022,494087396456.4057,2025-10-10 19:02:15.716,126.71664857435509,2766796959.4059563,9682869491.600252
2025-10-10 20:02:24.849,116954.03031018036,80931661034.2305,2333069399925.8145,2025-10-10 19:02:17.351,4060.5949652560626,45659442765.459366,490121892122.3301,2025-10-10 20:01:53.100,126.85941581770872,2851556148.4010277,9702317178.821283
2025-10-10 21:06:37.650,114758.36619100878,84515970936.66656,2281182314603.104,2025-10-10 20:02:34.279,4008.67259384062,50161268705.80766,484182436698.10236,2025-10-10 21:06:13.735,122.74842528872121,2931373317.2525053,9406645400.247398
2025-10-10 22:01:50.945,113553.46205479014,121621281414.57552,2251200063076.9155,2025-10-10 21:06:37.764,3889.5260333633346,54599142739.210785,468560438827.14215,2025-10-10 22:01:51.279,99.02532157452238,3197710197.4831886,7523931491.670041
2025-10-10 23:00:23.537,113879.7376683253,141214115646.16034,2270075718074.3154,2025-10-10 22:01:47.507,3918.093120621136,74871850659.67068,470816025527.01044,2025-10-10 23:02:36.969,96.71197787089761,3254204947.35048,7387975062.6996975
2025-10-11 00:00:40.505,113043.67586321975,144943015938.3649,2255299161767.251,2025-10-10 23:02:38.550,3860.102109352456,84326520137.27122,466468923571.2169,2025-10-11 00:03:10.710,98.27870622458583,3578266255.5106516,7509599498.98692
2025-10-11 01:02:13.888,112645.11065304682,159597906012.3768,2250263855132.2886,2025-10-11 00:03:29.176,3835.632842050135,90784076986.425,463578765352.86365,2025-10-11 01:00:22.238,97.01730583513634,3637572157.0945745,7414526928.42259
2025-10-11 02:07:15.508,111770.30703720753,162332866765.47195,2221977913084.568,2025-10-11 01:01:03.822,3846.7498470233063,94842510791.77032,465494624527.31396,2025-10-11 02:06:47.656,96.42358618219058,3708491267.328854,7365490135.954513
2025-10-11 03:01:03.833,113306.38533153781,169650928570.90347,2258489946198.6777,2025-10-11 02:07:11.832,3753.313370452456,97970094761.2563,452967473180.59033,2025-10-11 03:04:13.229,101.4821068755952,3865937998.8783164,7768065155.076331
2025-10-11 04:03:53.467,112320.57533198694,177285114166.92908,2238978030043.776,2025-10-11 03:01:05.270,3845.904154416846,99211780272.52446,464157564439.0268,2025-10-11 04:04:08.791,100.46483159318315,3844793187.250928,7677473113.732217
2025-10-11 05:00:27.638,112862.1293162982,181376534213.3002,2239045343685.4595,2025-10-11 04:04:26.619,3798.146158728456,102715942948.80194,458669309914.43475,2025-10-11 05:04:42.956,100.7860039002681,3842837687.2306867,7686770534.244004
2025-10-11 06:02:47.781,112551.01870262809,178171287606.82382,2243765038554.1123,2025-10-11 05:04:47.026,3825.136002007937,105141366779.77255,460719840968.6718,2025-10-11 06:01:43.586,98.68883614150111,3805441179.364181,7545555634.405463
2025-10-11 07:00:12.394,112189.09314108783,179669572215.47217,2236508615478.429,2025-10-11 06:02:10.604,3797.6367453852627,102447057949.37242,458662573066.66504,2025-10-11 07:00:52.567,99.06041286545954,3766452740.587281,7576629284.58455
2025-10-11 08:01:42.260,110481.63913656214,184909520981.1165,2199693263822.34,2025-10-11 07:00:56.697,3785.616414958038,102997815714.80765,456422915473.3994,2025-10-11 08:01:45.031,98.53689068988619,3686944418.055079,7534626470.86937
2025-10-11 09:03:24.648,111418.13541739546,189921947090.4497,2223664902894.125,2025-10-11 08:01:44.233,3761.120280293819,103760245683.42036,454229791903.70514,2025-10-11 09:04:37.304,99.65758512461151,3713126324.0287066,7619221352.803538
2025-10-11 10:04:29.554,111795.7765826011,193102799593.85248,2228377586145.706,2025-10-11 09:03:33.835,3822.367885420445,106984784680.18768,461292232340.4081,2025-10-11 10:02:37.499,98.45051938770165,3716572002.1546035,7532625770.613463
2025-10-11 11:00:48.924,112234.4172422109,196200525465.09515,2235818429204.6055,2025-10-11 10:04:32.864,3830.3077723850092,112358213268.50732,462466909391.46356,2025-10-11 11:00:49.762,98.49980295177646,3731095168.157051,7515545999.660815
2025-10-11 12:01:36.720,112323.71307768454,198734224086.1467,2238277212274.1577,2025-10-11 11:03:18.672,3836.7118894241844,109402901979.9072,463047222302.47144,2025-10-11 12:01:41.002,98.15105564350434,3694280503.1494975,7504835128.720919
2025-10-11 13:02:00.789,112461.02631975264,200968706415.2818,2241412458334.5107,2025-10-11 12:01:53.305,3838.1624355598124,110776352888.2388,463687910753.8578,2025-10-11 13:02:11.168,97.30226357765333,3722838739.3178024,7420761910.145509
2025-10-11 14:01:09.088,112356.46649370568,199348087578.5982,2239582438774.2866,2025-10-11 13:02:01.220,3825.204995054385,110810817697.9683,461525995968.6068,2025-10-11 14:06:18.170,96.63031976988998,3619203619.932407,7392926980.593424
2025-10-11 15:03:41.835,112138.00716951492,197591287652.38962,2232978679553.073,2025-10-11 14:06:22.911,3836.298166171824,109856057066.96953,463166980361.006,2025-10-11 15:01:09.148,96.0632661616497,3554325691.6306567,7335683037.274558
2025-10-11 16:01:27.291,112030.36462224036,188457496944.30957,2234817883226.6094,2025-10-11 15:01:11.639,3817.64230362963,101177383159.2156,460293188080.9357,2025-10-11 16:01:04.173,96.1879712960273,3357528942.0749393,7345914295.991734
2025-10-11 17:00:25.246,111909.75187038742,184658258544.7844,2232046394428.68,2025-10-11 16:01:52.393,3833.7976565556046,100247478621.76822,461444247813.88257,2025-10-11 17:02:21.437,96.24721158437369,3281149190.961574,7344372680.642079
2025-10-11 18:01:31.605,112032.04769637782,180102480559.45358,2233274606870.2524,2025-10-11 17:00:28.035,3823.9393546787455,101999392015.70212,461547337455.33105,2025-10-11 18:01:39.583,97.29189057351813,3283152719.7810354,7416716277.014487
2025-10-11 19:04:26.478,112042.23298089817,176312449672.542,2233518247527.255,2025-10-11 18:02:21.640,3830.0143721055897,91323515758.03764,461580336125.0347,2025-10-11 19:02:11.195,97.31120852131356,3217060494.3432527,7438560385.927787
2025-10-11 20:03:00.614,111322.52027293928,171962009581.942,2217466103613.188,2025-10-11 19:02:45.303,3816.6046433293677,93485346796.8163,460983816183.3507,2025-10-11 20:03:26.597,93.8282328368617,3211403628.6344795,7169156197.429619
2025-10-11 21:04:58.705,110389.75589111897,164866691778.10126,2197480752170.5479,2025-10-11 20:03:01.151,3764.455335009906,90691978535.62207,453900643952.08185,2025-10-11 21:04:19.119,91.71134778081412,3050873484.332655,7014929073.440159
2025-10-11 22:00:46.934,111018.66093843614,134180604373.29742,2212991837045.6577,2025-10-11 21:04:59.235,3686.890388529586,90556062130.37497,444924224854.7849,2025-10-11 22:04:26.710,93.47709966175722,2536377978.985122,7148968801.011175
2025-10-11 23:03:32.797,111134.29648271875,116778720994.19617,2215777821095.353,2025-10-11 22:00:48.819,3740.0119066688712,70492311687.6343,451333559865.0452,2025-10-11 23:01:15.399,93.81270294256572,2272612737.311305,7165829063.174527
2025-10-12 00:03:24.823,110655.26975977031,107157298680.41295,2208268263699.5435,2025-10-11 23:03:33.576,3745.647880232611,58448299475.10685,452607245269.7421,2025-10-12 00:01:09.063,93.43425936442706,1983022930.3660364,7138263243.979253
2025-10-12 01:03:01.794,109883.28741022735,101830056396.47704,2188784855542.7783,2025-10-12 00:03:27.924,3747.4570446607986,54218043539.763245,452649887571.15,2025-10-12 01:02:00.361,91.97230697646806,1822809068.1992753,7050119834.208181
2025-10-12 02:04:52.221,110195.76140174491,98486351975.34866,2192680580155.6423,2025-10-12 01:03:00.602,3707.796807012917,51985445582.42624,447440077537.3726,2025-10-12 02:03:29.924,92.42959135675262,1731959132.613034,7066495565.179051
2025-10-12 03:01:26.039,110198.81941126974,91523779413.76866,2193723201042.475,2025-10-12 02:04:48.240,3719.9893947804367,49780537258.871185,448613666485.93866,2025-10-12 03:00:18.186,92.50185701608919,1634843594.7140262,7099876000.56384
2025-10-12 04:00:05.653,110809.92567892557,91641974718.0481,2208363195664.7383,2025-10-12 03:01:26.507,3737.598681914514,51157892742.19609,449969308127.75024,2025-10-12 04:04:19.996,93.78730646732527,1395553242.7291503,7167220928.002123
2025-10-12 05:01:53.811,111600.18576625599,89619883784.61444,2223850119167.7905,2025-10-12 04:04:08.884,3781.9098311427024,47421326147.45511,456545181998.58575,2025-10-12 05:01:13.928,94.37458185402988,1335433591.6654923,7205032046.589086
2025-10-12 06:02:11.747,111804.41628579248,87154591231.01817,2229619002675.3003,2025-10-12 05:02:40.537,3803.3570365530622,46966693059.25994,459379677000.8389,2025-10-12 06:00:17.637,94.63863068636834,1261911317.936004,7230866795.216949
2025-10-12 07:04:39.246,111880.60944752423,85296205701.12354,2230092693189.516,2025-10-12 06:00:27.589,3813.2107436715764,48224958763.78475,460611033645.1921,2025-10-12 07:04:26.121,95.79008636506454,1247071999.0356557,7312863159.023533
2025-10-12 08:00:24.411,111610.35181820815,78742017035.20352,2224789974661.5513,2025-10-12 07:04:39.638,3835.122859906071,45264354567.081665,462907059266.0124,2025-10-12 08:07:17.182,95.39775138293258,1192622358.4558566,7289287629.593002
2025-10-12 09:02:31.162,111424.09313681557,74294271143.94008,2222804475183.5854,2025-10-12 08:07:02.377,3830.37109756262,43453195402.34029,462574882948.7411,2025-10-12 09:01:27.614,95.81776308853112,1178787707.0679772,7314474205.184847
2025-10-12 10:02:32.217,111715.42597420496,71537270469.06314,2224763020152.035,2025-10-12 09:02:31.184,3828.664818476328,43635087009.133606,462562947573.60583,2025-10-12 10:02:30.914,94.62175999229876,1121807637.0270336,7222093568.841675
2025-10-12 11:04:23.341,111673.88492636397,68734606824.15562,2226742763143.662,2025-10-12 10:03:19.127,3845.057869355737,40039384010.525185,463626573110.7595,2025-10-12 11:01:45.052,95.6434577832457,1082849881.9328513,7307753757.026376
2025-10-12 12:01:24.403,111881.97093087486,67870244374.901085,2230069723905.2056,2025-10-12 11:05:41.810,3819.5139049004943,40427474255.44156,461347748856.7589,2025-10-12 12:04:25.321,95.5779312271927,1060990710.6647856,7305228454.932821
2025-10-12 13:04:01.525,111730.67039614542,68056471203.68879,2228944491117.082,2025-10-12 12:05:24.366,3823.491665349432,39695796110.87225,461225107492.1239,2025-10-12 13:03:28.967,95.97111128470044,1049229672.0625187,7329852311.783984
2025-10-12 14:05:42.118,111392.91511512472,67890791036.11572,2218554096056.2334,2025-10-12 13:04:02.510,3829.5998740432506,41374735459.02918,462612938664.9635,2025-10-12 14:04:54.515,95.1411961729322,1051054460.401918,7251550839.008064
2025-10-12 15:02:22.387,112780.0801516365,70488976649.2635,2249117009091.258,2025-10-12 14:05:43.243,3820.297403785113,40041194725.08387,460066860725.3431,2025-10-12 15:01:52.690,96.92317041364807,1045480739.5588742,7322123878.830126
2025-10-12 16:08:46.996,113766.07316288614,80706532456.19086,2259223299069.4165,2025-10-12 15:02:27.904,4012.680845998716,44833252100.55004,482972071581.2502,2025-10-12 16:08:07.590,98.7712531962339,1141310463.1033385,7508957118.472165
2025-10-12 17:02:07.275,114138.69413740357,86472365274.94025,2276011810001.283,2025-10-12 16:09:02.441,4066.1797808484575,51467041643.703316,487679528163.1487,2025-10-12 17:01:47.962,99.15313775263253,1196067591.0417736,7575631646.387233
2025-10-12 18:04:14.507,113916.48201637086,88597596692.06122,2270219602813.092,2025-10-12 17:04:40.926,4106.766352949358,55287911864.27162,495977128549.21173,2025-10-12 18:03:07.646,99.40664372205124,1207752419.9657466,7589495206.376267
2025-10-12 19:02:32.879,113920.63195452522,90198493425.0763,2270383250268.154,2025-10-12 18:04:25.323,4132.346244492432,56033025351.75054,498724699637.9881,2025-10-12 19:02:32.931,99.01799505589499,1217548142.695027,7563235552.787173
2025-10-12 20:02:31.731,114410.28595211994,88774745635.04588,2278958961679.1333,2025-10-12 19:00:24.271,4107.873000214222,57612381654.46121,495599742169.6475,2025-10-12 20:02:16.074,100.83941923132964,1187115209.072911,7693710882.154674
2025-10-12 21:01:39.450,115102.85953861696,89279354303.57439,2297206567128.915,2025-10-12 20:02:32.060,4139.676275170969,56561640949.773994,499188300122.2946,2025-10-12 21:01:46.612,101.64958681354247,1215125568.851879,7781016986.375708
2025-10-12 22:01:29.028,115159.31139197148,90811092390.75934,2290992064944.9736,2025-10-12 21:01:42.302,4145.70239165234,57788959332.14351,504701012724.58044,2025-10-12 22:01:45.228,99.30795123166848,1166186780.2107677,7582270826.910476
2025-10-12 23:00:46.357,115481.167676035,93530046405.73566,2301519310376.6685,2025-10-12 22:01:22.100,4142.381284316671,57540203498.17769,499268019304.9912,2025-10-12 23:01:50.065,99.1016711980739,1181752032.0796108,7561629074.179118
2025-10-13 00:01:26.553,115189.5714637257,93857100744.12454,2294724465036.9785,2025-10-12 23:00:39.777,4142.436960207105,58160186349.365486,500284628566.2652,2025-10-13 00:02:22.475,98.48012014491758,1177890332.1089895,7509927203.961402
2025-10-13 01:02:32.465,115460.42256128507,95002885589.64282,2301237102733.618,2025-10-13 00:01:27.418,4159.729307791921,57642806541.61372,501175375996.802,2025-10-13 01:02:00.278,98.5874458641879,1195957537.1942878,7527213164.20915
2025-10-13 02:06:32.548,115469.76764925767,95415979996.61765,2305171402877.103,2025-10-13 01:02:37.053,4151.739282588925,57840452638.14531,500949989258.57166,2025-10-13 02:06:20.736,99.49174852304348,1229523053.8339763,7591086233.253424
2025-10-13 03:00:31.762,115531.30986841043,93557308925.70139,2302323101950.938,2025-10-13 02:06:40.207,4180.877404674453,59289976809.13812,506163538445.9085,2025-10-13 03:01:08.764,98.97451787518033,1215594444.9527788,7563660810.262298
2025-10-13 04:02:41.664,114822.18843005072,91693103041.9736,2289214714956.9253,2025-10-13 03:00:24.243,4166.991740612144,57093099127.53639,502885812086.0165,2025-10-13 04:01:36.014,98.96723091841261,1224071031.740025,7569752378.33257
2025-10-13 05:00:42.875,114749.493799974,92453792614.427,2285805957285.087,2025-10-13 04:02:41.727,4140.106549535185,56390849402.416046,499901938403.49554,2025-10-13 05:00:46.606,98.54933332597501,1235136722.6454518,7520243444.737158
2025-10-13 06:02:02.804,114704.85275678411,92843334664.62785,2286970345408.2944,2025-10-13 05:00:43.011,4143.556271716307,55738273394.12349,499935918416.6061,2025-10-13 06:02:00.526,96.47914277829592,1273645741.020811,7361700787.913482
2025-10-13 07:01:58.916,115299.61768579362,92599466404.269,2293593972466.831,2025-10-13 06:02:03.253,4132.769981176941,55707856952.31923,499042928816.87494,2025-10-13 07:01:34.494,97.10022187609546,1301636152.7427776,7400247050.1228
2025-10-13 08:01:34.398,115297.5797796327,93201842758.15028,2297286257904.303,2025-10-13 07:01:59.030,4174.792690149132,56264496299.467155,502182757809.1688,2025-10-13 08:01:05.001,97.21147539217533,1319331953.819354,7435099792.574234
2025-10-13 09:00:15.535,115453.51748455205,93314301377.93721,2298749208067.308,2025-10-13 08:02:06.747,4175.900718818578,56708509439.27094,503970902721.5946,2025-10-13 09:02:11.829,98.30893184544094,1362148952.2172,7508295617.785627
2025-10-13 10:01:36.213,115172.1122562179,93815649390.40906,2295760968299.75,2025-10-13 09:00:27.271,4183.512233351576,56668083826.50202,504214797492.9978,2025-10-13 10:01:13.508,98.41528196155107,1369981275.1578584,7513801279.369273
2025-10-13 11:02:29.024,114982.10589809314,94160027817.58493,2291559350444.734,2025-10-13 10:01:48.195,4164.196718331902,56877269491.333084,502711795717.8124,2025-10-13 11:01:22.028,98.02555476638624,1360779420.3400748,7495203192.175432
2025-10-13 12:01:42.500,114188.711669866,95811656008.70804,2279369602112.2036,2025-10-13 11:02:30.733,4155.548748402124,55911421264.851006,502021388397.9867,2025-10-13 12:01:34.490,96.43085835935209,1431793946.8837833,7370572859.05561
2025-10-13 13:00:20.330,114530.95349944655,95293607302.25832,2283812689866.855,2025-10-13 12:01:45.755,4077.718391650613,59093702845.60069,493321027498.73926,2025-10-13 13:00:15.214,96.89650686306678,1424261196.0555503,7408470947.940174
2025-10-13 14:01:49.956,115185.27520212739,97486325621.11076,2296086544875.72,2025-10-13 13:00:11.474,4103.77914877007,59260278529.432976,495493530137.6534,2025-10-13 14:00:44.069,98.03196809268866,1508671256.3217797,7465283182.272484
2025-10-13 15:02:26.308,114004.90391225103,96008309889.21964,2276430512309.4688,2025-10-13 14:01:53.088,4163.356211059535,58256931229.68014,500404875339.78577,2025-10-13 15:02:19.599,96.19623306621033,1479982184.3711195,7352212687.158107
2025-10-13 16:01:14.564,114460.25520200531,85991288377.61833,2283986938095.847,2025-10-13 15:02:24.910,4092.5472250857015,59414600565.760025,494862961736.3018,2025-10-13 16:01:43.280,97.72145878749613,1430076502.104102,7461250479.116085
2025-10-13 17:01:19.695,114804.96443156546,84597291976.3149,2285574599733.3438,2025-10-13 16:01:15.061,4136.867945607409,53881943875.91399,499603051909.97144,2025-10-13 17:00:51.997,98.29944704816079,1391426237.9108982,7491666293.715758
2025-10-13 18:05:20.835,115053.21874518311,78427381618.9259,2293299742309.141,2025-10-13 17:01:21.051,4172.778817925141,51263261849.96838,503097873558.35425,2025-10-13 18:05:49.950,99.43481277047512,1307844818.640381,7596932988.036753
2025-10-13 19:02:08.525,115195.38142923413,80550977010.79022,2295850791597.274,2025-10-13 18:05:49.337,4220.1006195080945,51323940143.4485,510937503892.11456,2025-10-13 19:02:34.704,99.39957637157056,1289559400.6121566,7595364063.311318
2025-10-13 20:02:19.769,115933.90325039899,82113346362.13408,2310455072018.862,2025-10-13 19:02:07.961,4221.695605205298,49237102572.57984,509636409676.6782,2025-10-13 20:02:17.935,100.25125150372348,1304654875.5139196,7659086102.570762
2025-10-13 21:02:01.260,115683.90289067196,78898139766.49681,2306154300903.3374,2025-10-13 20:02:31.644,4267.951662828848,51669084780.46895,514812874376.0417,2025-10-13 21:02:42.375,100.8794109920307,1285716728.9481394,7696589543.247823
2025-10-13 22:02:09.323,115774.07201844799,75427943831.15915,2307630307268.925,2025-10-13 21:00:57.854,4266.487394208161,49709580016.909065,514978852780.3767,2025-10-13 22:01:40.233,100.18024163163527,1252468340.998487,7641364385.9762945
2025-10-13 23:01:44.736,115638.30336881512,72089627816.4351,2304912178665.493,2025-10-13 22:02:09.693,4262.86317756296,48646583133.14215,514292005508.4861,2025-10-13 23:02:09.205,100.38480049095884,1220212805.45844,7667520610.37094
2025-10-14 00:01:58.277,115222.28302116522,68935270367.04033,2296863527017.9863,2025-10-13 23:01:42.182,4277.170790446836,47481071619.705505,516181105432.3483,2025-10-14 00:01:18.657,99.51732341681979,1210049032.316988,7602128494.9511
2025-10-14 01:02:10.709,115036.14482821569,66692160931.361595,2293608220397.128,2025-10-14 00:02:15.436,4246.217461554773,46426992105.166855,512317800004.74445,2025-10-14 01:01:14.786,100.18396498433373,1193517588.8367407,7650915374.289106
2025-10-14 02:01:16.407,114364.38519523863,64512270890.611694,2279762498563.9414,2025-10-14 01:02:10.618,4236.2115134628875,45704345758.23379,511535190915.22815,2025-10-14 02:01:51.244,99.25740838615815,1185158490.8793945,7596400876.350564
2025-10-14 03:02:05.825,113814.46413991987,65746730662.44479,2269355448165.8247,2025-10-14 02:01:18.833,4210.059762632121,46056038688.74937,508676262657.29755,2025-10-14 03:01:55.401,99.07100250957417,1188210480.2993596,7552337612.428664
2025-10-14 04:06:18.555,113637.98369700304,66224528026.055084,2265048395053.228,2025-10-14 03:02:17.221,4176.716001290943,44226651450.38461,504089044547.90967,2025-10-14 04:06:12.318,98.32627333171695,1153292994.3799603,7511375179.910257
2025-10-14 05:02:12.441,113029.73083499433,66815094956.96099,2252739566625.8325,2025-10-14 04:06:18.605,4160.185466765202,44073088929.51129,501994093570.0479,2025-10-14 05:01:41.169,96.62857549352371,1166720063.7100477,7395066893.200666
2025-10-14 06:02:03.183,112655.30013403119,70249697639.32574,2245536950664.9536,2025-10-14 05:01:43.187,4094.8887812432686,45260140087.653915,494216921593.3285,2025-10-14 06:01:59.491,95.62955986175082,1118636662.2615304,7306996997.994307
2025-10-14 07:02:08.664,112094.7164342959,72848208186.40842,2227553073451.471,2025-10-14 06:02:03.781,4072.1879966460747,46509876265.302605,491443116985.30334,2025-10-14 07:02:01.830,93.71006113134922,1159103747.9855402,7157114975.062929
2025-10-14 08:06:06.316,111669.82382780964,72908504499.91113,2226490559598.7437,2025-10-14 07:02:08.937,4008.466097955116,49083829785.754486,481043928246.0617,2025-10-14 08:00:53.314,93.45502706430423,1135300949.4810555,7136355088.960123
2025-10-14 09:00:48.497,111901.5346157505,74162685398.49306,2230957236511.8555,2025-10-14 08:05:43.394,3982.1973874659016,49706932727.32529,480682716952.97986,2025-10-14 09:02:02.859,94.18672702661128,1158954224.2339845,7195115864.010406
2025-10-14 10:02:31.399,111209.35444843434,73726346877.81738,2220036747701.649,2025-10-14 09:00:34.817,3994.4394177479876,50775858005.48311,482193819972.58,2025-10-14 10:00:41.624,94.00790983267666,1145100051.2730744,7192387302.68755
2025-10-14 11:01:22.763,110735.7337032851,72445128643.86992,2207235424441.6826,2025-10-14 10:02:31.482,3977.8473435942997,52153634524.95711,481232708796.58276,2025-10-14 11:02:20.072,92.79750361354363,1152847174.9191985,7092016673.711271
2025-10-14 12:02:25.563,111452.06269598994,76969757020.46548,2224373187155.3867,2025-10-14 11:01:31.121,3938.619518687702,53004712574.77279,476231177789.00024,2025-10-14 12:01:37.712,93.56498104851003,1113450254.5394769,7153097586.9656
2025-10-14 13:02:16.419,111029.60238953518,75074053985.84886,2213309172051.563,2025-10-14 12:02:29.119,3974.7117552779405,54093107199.52841,480279133126.46814,2025-10-14 13:01:54.090,92.34825233592674,1112907602.9640222,7037770551.012474
2025-10-14 14:02:21.126,111074.18245173771,77047525787.73283,2210664487565.977,2025-10-14 13:02:11.695,3952.710362864947,52884410212.43815,477107471059.9511,2025-10-14 14:00:41.769,92.97974955838498,1090415325.2865436,7110622205.143881
